OrderID,OrderLineNumber,ProductID,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
3a3f0b18-c501-4dac-a2f5-f616e60d5752,3,1553,Adventure Dining Table,3,149.99,449.97,0.0,39.37
3a3f0b18-c501-4dac-a2f5-f616e60d5752,4,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
1fc031b3-5c4c-4491-a746-fe9b9cb4028b,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
1fc031b3-5c4c-4491-a746-fe9b9cb4028b,2,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
1fc031b3-5c4c-4491-a746-fe9b9cb4028b,3,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
14621452-56a2-4f60-bee4-4270cc42361f,1,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
14621452-56a2-4f60-bee4-4270cc42361f,2,1563,CompactCook Camping Stove,3,94.99,284.97,0.0,24.93
14621452-56a2-4f60-bee4-4270cc42361f,3,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
14621452-56a2-4f60-bee4-4270cc42361f,4,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
8bf83902-2d1e-430a-940d-8cdf1deae418,1,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
db46d1bc-7d89-4b35-bb99-ef6e10563215,1,1563,CompactCook Camping Stove,2,94.99,189.98,0.0,16.62
db46d1bc-7d89-4b35-bb99-ef6e10563215,2,1551,BaseCamp Folding Table,1,89.99,89.99,0.0,7.87
6ec47eee-37bd-465e-9da8-6a568cdda0db,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
6ec47eee-37bd-465e-9da8-6a568cdda0db,2,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
6ec47eee-37bd-465e-9da8-6a568cdda0db,3,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
6ec47eee-37bd-465e-9da8-6a568cdda0db,4,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
803b1e24-56b1-4457-80ec-d1218f552b43,1,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
803b1e24-56b1-4457-80ec-d1218f552b43,2,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
803b1e24-56b1-4457-80ec-d1218f552b43,3,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
803b1e24-56b1-4457-80ec-d1218f552b43,4,1561,EcoFire Camping Stove,2,124.99,249.98,0.0,21.87
cd3be4af-0537-4435-b00d-a45a0e9fb2ad,1,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
cd3be4af-0537-4435-b00d-a45a0e9fb2ad,2,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
cd3be4af-0537-4435-b00d-a45a0e9fb2ad,3,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
cd3be4af-0537-4435-b00d-a45a0e9fb2ad,4,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
7c77d2fd-6fa0-448b-9aa5-f9ac7c238f83,1,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
7c77d2fd-6fa0-448b-9aa5-f9ac7c238f83,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
7c77d2fd-6fa0-448b-9aa5-f9ac7c238f83,3,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
180cf62e-2164-44a2-b6b9-f2324cca9a78,1,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
180cf62e-2164-44a2-b6b9-f2324cca9a78,2,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
180cf62e-2164-44a2-b6b9-f2324cca9a78,3,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
0dbb56a4-5671-4504-abad-df738d16342d,1,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
0dbb56a4-5671-4504-abad-df738d16342d,2,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
0dbb56a4-5671-4504-abad-df738d16342d,3,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
0dbb56a4-5671-4504-abad-df738d16342d,4,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
fb51533b-de54-44b6-8fb7-b99313d2b45b,1,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
fb51533b-de54-44b6-8fb7-b99313d2b45b,2,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
fb51533b-de54-44b6-8fb7-b99313d2b45b,3,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
fb51533b-de54-44b6-8fb7-b99313d2b45b,4,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
6b3ffbd2-1b5f-4741-87ee-cabd893bba73,1,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
6b3ffbd2-1b5f-4741-87ee-cabd893bba73,2,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
6b3ffbd2-1b5f-4741-87ee-cabd893bba73,3,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
6b3ffbd2-1b5f-4741-87ee-cabd893bba73,4,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
c666f5b6-1018-42a3-aa07-7220b7f086ed,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
8a6dabdf-aa50-4536-8719-e5955da6d5b0,1,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
8a6dabdf-aa50-4536-8719-e5955da6d5b0,2,1553,Adventure Dining Table,3,149.99,449.97,0.0,39.37
8a6dabdf-aa50-4536-8719-e5955da6d5b0,3,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
8a6dabdf-aa50-4536-8719-e5955da6d5b0,4,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
c0a70fd5-4f9a-4c56-9310-5a09f64848cb,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
c0a70fd5-4f9a-4c56-9310-5a09f64848cb,2,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
69b3d60e-19a1-4d4c-adba-36079197d7c1,1,1551,BaseCamp Folding Table,1,89.99,89.99,0.0,7.87
69b3d60e-19a1-4d4c-adba-36079197d7c1,2,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
ea3208d9-e6c5-4b91-a4d2-f2fa21d1dd3e,1,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
ea3208d9-e6c5-4b91-a4d2-f2fa21d1dd3e,2,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
18543e4e-554b-4beb-9168-a8bfdd7ddad7,1,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
18543e4e-554b-4beb-9168-a8bfdd7ddad7,2,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
0ee69509-cccf-4fa8-b650-f890f1e93e85,1,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
47913b48-019e-4bca-b308-f910cd208591,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
f4797396-b20f-45cc-a546-54674ae79dee,1,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
a9cd615c-f28f-4d9f-ab87-8861dd2247d2,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
a9cd615c-f28f-4d9f-ab87-8861dd2247d2,2,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
a9cd615c-f28f-4d9f-ab87-8861dd2247d2,3,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
a9cd615c-f28f-4d9f-ab87-8861dd2247d2,4,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
76fed543-7ba5-4108-bf34-a37d597fa2a4,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
76fed543-7ba5-4108-bf34-a37d597fa2a4,2,1571,CozyNights Sleeping Bag,3,159.99,479.97,0.0,42.0
76fed543-7ba5-4108-bf34-a37d597fa2a4,3,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
46f02c3c-0674-4a7f-abb8-978f9ee3c34d,1,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
46f02c3c-0674-4a7f-abb8-978f9ee3c34d,2,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
4bddc288-d795-413d-b178-d63c0a716bbe,1,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
4bddc288-d795-413d-b178-d63c0a716bbe,2,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
4bddc288-d795-413d-b178-d63c0a716bbe,3,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
a28aacf0-78eb-4eac-bb54-95ffcde50b0b,1,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
a28aacf0-78eb-4eac-bb54-95ffcde50b0b,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
a28aacf0-78eb-4eac-bb54-95ffcde50b0b,3,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
d5e908ab-29aa-44f4-8430-76a6f5c15ccf,1,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
d5e908ab-29aa-44f4-8430-76a6f5c15ccf,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
d5e908ab-29aa-44f4-8430-76a6f5c15ccf,3,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
d5e908ab-29aa-44f4-8430-76a6f5c15ccf,4,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
09a685c8-2613-47eb-a509-6c351fdc02a8,1,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
09a685c8-2613-47eb-a509-6c351fdc02a8,2,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
09a685c8-2613-47eb-a509-6c351fdc02a8,3,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
09a685c8-2613-47eb-a509-6c351fdc02a8,4,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
e50d32d4-f37e-4d9a-9845-23ce41a92cfc,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
7480fb59-957f-4008-ae8b-ede05dfb8f4e,1,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
dab43d87-ab52-49b6-89f3-833cd8ac2773,1,1551,BaseCamp Folding Table,3,89.99,269.97,0.0,23.62
dab43d87-ab52-49b6-89f3-833cd8ac2773,2,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
dab43d87-ab52-49b6-89f3-833cd8ac2773,3,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
dab43d87-ab52-49b6-89f3-833cd8ac2773,4,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
ea90b15e-37fd-4903-85ae-38f714309334,1,1562,PowerBurner Camping Stove,2,189.99,379.98,0.0,33.25
ea90b15e-37fd-4903-85ae-38f714309334,2,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
ea90b15e-37fd-4903-85ae-38f714309334,3,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
5c2f9f70-095d-4313-af5f-299181d0524c,1,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
75469e23-541f-40d1-8c64-8b55f53ff2f6,1,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
75469e23-541f-40d1-8c64-8b55f53ff2f6,2,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
10643ed7-d33a-42c1-9664-a96427120681,1,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
3d7567a5-3b08-4ffd-9003-74acce5968b0,1,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
3d7567a5-3b08-4ffd-9003-74acce5968b0,2,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
3d7567a5-3b08-4ffd-9003-74acce5968b0,3,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
23ba7498-1928-4355-9b67-957911393430,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
23ba7498-1928-4355-9b67-957911393430,2,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
23ba7498-1928-4355-9b67-957911393430,3,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
23ba7498-1928-4355-9b67-957911393430,4,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
b9474314-d51d-493e-a829-53218312f125,1,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
b9474314-d51d-493e-a829-53218312f125,2,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
b9474314-d51d-493e-a829-53218312f125,3,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
b9474314-d51d-493e-a829-53218312f125,4,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
08a857dc-a0cb-488c-aeca-e05a6aef351e,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
8f77b2e3-f0ba-4c36-92cc-7c23ade97b65,1,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
8f77b2e3-f0ba-4c36-92cc-7c23ade97b65,2,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
8f77b2e3-f0ba-4c36-92cc-7c23ade97b65,3,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
8e881e5b-337c-44a6-804b-53eef74aaf2a,1,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
8e881e5b-337c-44a6-804b-53eef74aaf2a,2,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
8e881e5b-337c-44a6-804b-53eef74aaf2a,3,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
8e881e5b-337c-44a6-804b-53eef74aaf2a,4,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
dcdba6fe-1c8e-4005-8aed-4daf26bf8dff,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
dcdba6fe-1c8e-4005-8aed-4daf26bf8dff,2,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
9f2d33ed-f4d9-41f4-8d9e-b610601fd6fa,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
9f2d33ed-f4d9-41f4-8d9e-b610601fd6fa,2,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
9f2d33ed-f4d9-41f4-8d9e-b610601fd6fa,3,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
9f2d33ed-f4d9-41f4-8d9e-b610601fd6fa,4,1581,LED Headlamp - Rechargeable,1,74.99,74.99,0.0,6.56
7cf49994-e168-4ca6-a506-a270be99f8a0,1,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
7cf49994-e168-4ca6-a506-a270be99f8a0,2,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
99f5da48-6e1e-4d42-a10b-11c6c6595c61,1,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
59a175a0-5f41-47ac-a605-1bbcf67a55db,1,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
59a175a0-5f41-47ac-a605-1bbcf67a55db,2,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
59a175a0-5f41-47ac-a605-1bbcf67a55db,3,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
90b8e5f6-6ace-4904-8e96-002b71055371,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
90b8e5f6-6ace-4904-8e96-002b71055371,2,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
90b8e5f6-6ace-4904-8e96-002b71055371,3,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
90b8e5f6-6ace-4904-8e96-002b71055371,4,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
2d407e1f-faf4-4793-a050-e556a44acb66,1,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
2d407e1f-faf4-4793-a050-e556a44acb66,2,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
2d407e1f-faf4-4793-a050-e556a44acb66,3,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
a7767236-e564-456c-b616-d4b0de821082,1,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
20e9f6c4-65ef-43d9-a901-44d6b3f22fe1,1,1563,CompactCook Camping Stove,3,94.99,284.97,0.0,24.93
20e9f6c4-65ef-43d9-a901-44d6b3f22fe1,2,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
782b1f59-0fa8-47a6-a37d-45414baa18be,1,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
782b1f59-0fa8-47a6-a37d-45414baa18be,2,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
782b1f59-0fa8-47a6-a37d-45414baa18be,3,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
8f7aa37f-262d-4188-9cc0-1d499d9e0fe9,1,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
8f7aa37f-262d-4188-9cc0-1d499d9e0fe9,2,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
8f7aa37f-262d-4188-9cc0-1d499d9e0fe9,3,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
badb53de-f969-445b-92b0-df076311d9ed,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
badb53de-f969-445b-92b0-df076311d9ed,2,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
badb53de-f969-445b-92b0-df076311d9ed,3,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
badb53de-f969-445b-92b0-df076311d9ed,4,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
785fa9ff-9de5-4884-871c-05a6b9cfdeda,1,1561,EcoFire Camping Stove,1,124.99,124.99,0.0,10.94
785fa9ff-9de5-4884-871c-05a6b9cfdeda,2,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
785fa9ff-9de5-4884-871c-05a6b9cfdeda,3,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
e97abf43-8061-4b3a-a937-cff2aba1255b,1,1552,TrekMaster Camping Chair,2,74.99,149.98,0.0,13.12
a0ed2898-f301-4ade-85c5-3d871963ae15,1,1561,EcoFire Camping Stove,3,124.99,374.97,0.0,32.81
a0ed2898-f301-4ade-85c5-3d871963ae15,2,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
a0ed2898-f301-4ade-85c5-3d871963ae15,3,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
a0ed2898-f301-4ade-85c5-3d871963ae15,4,1562,PowerBurner Camping Stove,1,189.99,189.99,0.0,16.62
85ce61db-100e-4d29-944c-92f84ac31a1b,1,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
85ce61db-100e-4d29-944c-92f84ac31a1b,2,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
85ce61db-100e-4d29-944c-92f84ac31a1b,3,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
85ce61db-100e-4d29-944c-92f84ac31a1b,4,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
96803d30-bf6e-4af2-8193-74a1699cc48e,1,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
96803d30-bf6e-4af2-8193-74a1699cc48e,2,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
07bb8a72-c38c-41d4-b7fc-9589eb0ab7fc,1,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
07bb8a72-c38c-41d4-b7fc-9589eb0ab7fc,2,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
07bb8a72-c38c-41d4-b7fc-9589eb0ab7fc,3,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
07bb8a72-c38c-41d4-b7fc-9589eb0ab7fc,4,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
2bcf696c-6d29-4ca0-ad69-2c30d3ee3e7f,1,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
2bcf696c-6d29-4ca0-ad69-2c30d3ee3e7f,2,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
2bcf696c-6d29-4ca0-ad69-2c30d3ee3e7f,3,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
7184d5b8-b70e-41dd-b614-eb8a25796dc6,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
db7d6a29-6da4-4758-a26c-9c9e22705316,1,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
fee67dfd-a00c-459d-b783-e4c36a206e72,1,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
fee67dfd-a00c-459d-b783-e4c36a206e72,2,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
fee67dfd-a00c-459d-b783-e4c36a206e72,3,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
b5e88020-4f5d-465e-8e52-7fff5af1c0aa,1,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
b5e88020-4f5d-465e-8e52-7fff5af1c0aa,2,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
b5e88020-4f5d-465e-8e52-7fff5af1c0aa,3,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
b5e88020-4f5d-465e-8e52-7fff5af1c0aa,4,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
e8db5b9d-15e9-4fab-a90b-875f2f12e461,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
e8db5b9d-15e9-4fab-a90b-875f2f12e461,2,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
e8db5b9d-15e9-4fab-a90b-875f2f12e461,3,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
a23fb9bc-662a-46f7-b483-e9c4ae5f15ad,1,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
a23fb9bc-662a-46f7-b483-e9c4ae5f15ad,2,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
a23fb9bc-662a-46f7-b483-e9c4ae5f15ad,3,1581,LED Headlamp - Rechargeable,2,74.99,149.98,0.0,13.12
c04c9712-840b-4445-8f54-c25d17b1480d,1,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
c04c9712-840b-4445-8f54-c25d17b1480d,2,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
c04c9712-840b-4445-8f54-c25d17b1480d,3,1551,BaseCamp Folding Table,3,89.99,269.97,0.0,23.62
c04c9712-840b-4445-8f54-c25d17b1480d,4,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
8ec787d3-ea79-4dd6-911d-4329c125a9aa,1,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
8ec787d3-ea79-4dd6-911d-4329c125a9aa,2,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
8ec787d3-ea79-4dd6-911d-4329c125a9aa,3,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
8ec787d3-ea79-4dd6-911d-4329c125a9aa,4,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
eaa75c57-5b3d-4501-8a41-4aeb3f525e04,1,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
eaa75c57-5b3d-4501-8a41-4aeb3f525e04,2,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
eaa75c57-5b3d-4501-8a41-4aeb3f525e04,3,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
eaa75c57-5b3d-4501-8a41-4aeb3f525e04,4,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
4cee90ca-a6eb-45a3-9254-3b4d5d9c2eb4,1,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
4cee90ca-a6eb-45a3-9254-3b4d5d9c2eb4,2,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
4cee90ca-a6eb-45a3-9254-3b4d5d9c2eb4,3,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
4cee90ca-a6eb-45a3-9254-3b4d5d9c2eb4,4,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
19d335be-cdf8-4f83-8940-b16a0a5d3b82,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
19d335be-cdf8-4f83-8940-b16a0a5d3b82,2,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
41043929-043b-40c4-a71f-7e02cd87daeb,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
913b85cc-a711-4f0e-9996-95c6ae9e735d,1,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
913b85cc-a711-4f0e-9996-95c6ae9e735d,2,1581,LED Headlamp - Rechargeable,2,74.99,149.98,0.0,13.12
913b85cc-a711-4f0e-9996-95c6ae9e735d,3,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
913b85cc-a711-4f0e-9996-95c6ae9e735d,4,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
27e53bc0-ba43-4348-a7e1-7f1b999db6cf,1,1581,LED Headlamp - Rechargeable,1,74.99,74.99,0.0,6.56
27e53bc0-ba43-4348-a7e1-7f1b999db6cf,2,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
27e53bc0-ba43-4348-a7e1-7f1b999db6cf,3,1562,PowerBurner Camping Stove,3,189.99,569.97,0.0,49.87
c2976d6e-33be-4719-af61-b39469a60987,1,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
c2976d6e-33be-4719-af61-b39469a60987,2,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
a045c44f-9423-4fc4-a5dd-3bc4b1d6c8a0,1,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
a045c44f-9423-4fc4-a5dd-3bc4b1d6c8a0,2,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
a045c44f-9423-4fc4-a5dd-3bc4b1d6c8a0,3,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
9db559f5-3663-4d6e-82d8-c873778abdc7,1,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
9db559f5-3663-4d6e-82d8-c873778abdc7,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
3a996210-4420-431c-816d-a0635138d537,1,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
3a996210-4420-431c-816d-a0635138d537,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
3a996210-4420-431c-816d-a0635138d537,3,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
3a996210-4420-431c-816d-a0635138d537,4,1562,PowerBurner Camping Stove,2,189.99,379.98,0.0,33.25
a3c53f48-c8e5-4f98-bd9d-cc00939c7b57,1,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
a3c53f48-c8e5-4f98-bd9d-cc00939c7b57,2,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
a3c53f48-c8e5-4f98-bd9d-cc00939c7b57,3,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
